seq_id,tm
31390,17.83
31391,17.75
31392,13.69
31393,13.75
31394,15.01
31395,14.55
31396,18.75
31397,16.06
31398,18.27
31399,17.72
31400,15.56
31401,17.52
31402,15.02
31403,9.23
31404,18.21
31405,18.19
31406,17.23
31407,18.29
31408,17.58
31409,12.84
31410,17.69
31411,17.91
31412,7.87
31413,7.43
31414,8.46
31415,15.81
31416,13.86
31417,15.58
31418,13.24
31419,12.87
31420,15.17
31421,13.48
31422,13.43
31423,13.0
31424,14.26
31425,12.02
31426,15.7
31427,16.02
31428,7.4
31429,4.83
31430,4.45
31431,3.66
31432,4.26
31433,15.38
31434,14.8
31435,15.31
31436,13.07
31437,12.9
31438,15.87
31439,12.59
31440,13.92
31441,11.8
31442,12.47
31443,15.63
31444,10.14
31445,13.16
31446,9.23
31447,14.16
31448,21.62
31449,17.89
31450,20.54
31451,18.5
31452,16.48
31453,19.32
31454,20.49
31455,19.07
31456,20.62
31457,18.06
31458,18.49
31459,16.91
31460,9.95
31461,18.35
31462,17.7
31463,17.66
31464,17.49
31465,18.03
31466,18.55
31467,17.71
31468,11.17
31469,11.61
31470,9.03
31471,7.51
31472,8.53
31473,7.64
31474,4.52
31475,7.67
31476,9.7
31477,8.35
31478,9.15
31479,15.7
31480,10.0
31481,14.74
31482,15.95
31483,16.75
31484,16.76
31485,14.0
31486,10.51
31487,14.65
31488,16.93
31489,18.59
31490,9.3
31491,9.17
31492,12.99
31493,17.28
31494,12.46
31495,9.59
31496,17.66
31497,19.86
31498,13.89
31499,11.25
31500,14.23
31501,10.4
31502,11.11
31503,15.08
31504,11.4
31505,12.58
31506,15.17
31507,13.78
31508,10.58
31509,17.06
31510,12.78
31511,14.88
31512,16.91
31513,14.57
31514,12.49
31515,15.64
31516,9.21
31517,13.0
31518,10.71
31519,8.03
31520,8.1
31521,10.49
31522,7.61
31523,8.46
31524,10.67
31525,7.92
31526,8.61
31527,6.62
31528,8.56
31529,9.73
31530,6.92
31531,10.01
31532,5.91
31533,7.07
31534,5.79
31535,8.01
31536,8.2
31537,6.1
31538,10.64
31539,6.23
31540,5.1
31541,13.0
31542,6.94
31543,12.26
31544,11.96
31545,8.18
31546,11.92
31547,10.45
31548,5.96
31549,13.62
31550,8.18
31551,9.82
31552,10.46
31553,7.23
31554,10.33
31555,9.63
31556,8.01
31557,8.6
31558,7.85
31559,6.63
31560,6.83
31561,11.51
31562,6.68
31563,9.41
31564,15.0
31565,14.64
31566,16.01
31567,14.34
31568,15.34
31569,13.9
31570,14.96
31571,10.34
31572,11.95
31573,12.38
31574,13.05
31575,11.74
31576,13.83
31577,11.22
31578,11.91
31579,19.33
31580,17.01
31581,18.7
31582,16.87
31583,16.21
31584,17.64
31585,18.19
31586,13.89
31587,16.07
31588,5.54
31589,8.69
31590,5.82
31591,6.06
31592,10.14
31593,10.08
31594,7.09
31595,7.89
31596,6.02
31597,12.52
31598,7.89
31599,5.98
31600,8.62
31601,12.7
31602,8.61
31603,14.59
31604,9.12
31605,12.78
31606,8.13
31607,7.41
31608,12.75
31609,12.27
31610,12.88
31611,13.66
31612,12.09
31613,6.94
31614,12.63
31615,8.12
31616,7.98
31617,9.27
31618,10.62
31619,8.47
31620,11.15
31621,9.98
31622,12.17
31623,14.44
31624,13.61
31625,9.44
31626,8.87
31627,10.47
31628,4.24
31629,5.61
31630,4.88
31631,3.68
31632,11.06
31633,4.69
31634,4.91
31635,5.66
31636,5.62
31637,3.38
31638,6.0
31639,10.61
31640,13.68
31641,14.48
31642,9.2
31643,11.65
31644,12.43
31645,14.85
31646,12.95
31647,12.18
31648,10.82
31649,11.61
31650,17.53
31651,12.78
31652,19.24
31653,19.51
31654,12.99
31655,16.74
31656,18.41
31657,15.51
31658,14.2
31659,15.67
31660,15.37
31661,16.02
31662,11.97
31663,8.86
31664,12.62
31665,14.12
31666,11.88
31667,18.96
31668,19.29
31669,18.1
31670,16.49
31671,16.61
31672,16.04
31673,18.31
31674,16.37
31675,16.4
31676,17.9
31677,18.35
31678,17.09
31679,8.79
31680,9.77
31681,8.55
31682,10.22
31683,9.67
31684,10.82
31685,9.52
31686,13.53
31687,11.82
31688,9.65
31689,12.72
31690,14.9
31691,13.79
31692,13.86
31693,13.28
31694,17.67
31695,15.16
31696,17.74
31697,17.85
31698,12.24
31699,19.7
31700,12.33
31701,9.7
31702,6.28
31703,6.56
31704,9.43
31705,6.02
31706,10.59
31707,7.92
31708,4.32
31709,16.98
31710,15.78
31711,13.98
31712,17.4
31713,13.77
31714,15.83
31715,13.75
31716,14.04
31717,17.24
31718,16.76
31719,13.6
31720,13.46
31721,7.64
31722,13.18
31723,9.78
31724,20.02
31725,11.24
31726,18.85
31727,17.25
31728,16.62
31729,18.72
31730,17.91
31731,16.58
31732,13.71
31733,16.14
31734,12.23
31735,12.77
31736,15.02
31737,11.14
31738,15.23
31739,14.15
31740,13.66
31741,20.28
31742,18.0
31743,20.79
31744,20.42
31745,20.53
31746,19.38
31747,21.34
31748,21.77
31749,12.15
31750,21.2
31751,20.11
31752,16.03
31753,15.63
31754,18.66
31755,19.18
31756,19.84
31757,11.55
31758,10.73
31759,7.62
31760,9.16
31761,12.19
31762,14.47
31763,13.02
31764,11.52
31765,11.71
31766,18.22
31767,16.6
31768,18.24
31769,16.93
31770,7.52
31771,10.27
31772,7.21
31773,19.59
31774,10.5
31775,12.61
31776,15.11
31777,17.59
31778,14.66
31779,14.09
31780,13.2
31781,10.87
31782,12.9
31783,9.88
31784,11.44
31785,7.23
31786,7.14
31787,6.51
31788,7.28
31789,18.61
31790,13.04
31791,15.7
31792,17.02
31793,15.2
31794,10.9
31795,15.64
31796,17.74
31797,12.78
31798,11.78
31799,13.19
31800,11.84
31801,15.83
31802,16.66
31803,18.01
31804,16.56
31805,17.2
31806,16.43
31807,16.05
31808,11.87
31809,14.02
31810,15.25
31811,15.71
31812,17.08
31813,13.22
31814,15.13
31815,21.05
31816,19.21
31817,21.04
31818,18.72
31819,19.14
31820,16.29
31821,20.35
31822,19.29
31823,15.17
31824,14.71
31825,15.07
31826,7.96
31827,10.66
31828,8.64
31829,7.77
31830,6.64
31831,8.48
31832,6.54
31833,9.6
31834,7.91
31835,19.64
31836,11.61
31837,13.49
31838,14.26
31839,14.96
31840,10.9
31841,16.85
31842,15.4
31843,15.42
31844,13.91
31845,14.78
31846,13.0
31847,15.81
31848,16.17
31849,19.16
31850,16.64
31851,16.74
31852,18.12
31853,16.65
31854,16.67
31855,17.02
31856,16.22
31857,16.17
31858,15.39
31859,9.46
31860,17.66
31861,15.86
31862,14.54
31863,12.69
31864,9.4
31865,8.24
31866,7.04
31867,7.98
31868,7.58
31869,9.39
31870,6.96
31871,8.53
31872,9.04
31873,14.81
31874,12.19
31875,13.15
31876,10.07
31877,12.17
31878,9.44
31879,10.6
31880,6.9
31881,13.16
31882,13.77
31883,13.37
31884,11.67
31885,14.45
31886,9.51
31887,8.91
31888,7.14
31889,8.03
31890,5.83
31891,7.56
31892,9.94
31893,10.12
31894,6.49
31895,14.6
31896,11.88
31897,10.63
31898,11.3
31899,15.18
31900,9.47
31901,14.07
31902,8.53
31903,10.44
31904,7.35
31905,11.56
31906,12.67
31907,13.11
31908,7.4
31909,4.56
31910,3.71
31911,6.23
31912,5.11
31913,4.09
31914,3.32
31915,13.83
31916,15.91
31917,14.07
31918,15.68
31919,14.81
31920,13.62
31921,14.26
31922,13.98
31923,19.14
31924,15.17
31925,8.63
31926,9.11
31927,7.68
31928,6.71
31929,13.21
31930,5.86
31931,8.74
31932,8.98
31933,7.51
31934,6.95
31935,6.06
31936,7.61
31937,6.09
31938,6.29
31939,6.62
31940,7.13
31941,7.23
31942,8.74
31943,5.15
31944,5.09
31945,5.74
31946,5.81
31947,11.52
31948,7.89
31949,7.92
31950,5.44
31951,5.66
31952,9.5
31953,13.37
31954,13.88
31955,10.26
31956,8.33
31957,10.27
31958,11.95
31959,7.32
31960,10.01
31961,9.84
31962,17.99
31963,14.35
31964,14.54
31965,20.04
31966,13.53
31967,18.79
31968,17.26
31969,16.41
31970,12.35
31971,9.28
31972,10.41
31973,7.73
31974,10.74
31975,6.98
31976,7.2
31977,5.81
31978,7.41
31979,9.92
31980,5.75
31981,6.71
31982,8.21
31983,5.91
31984,9.34
31985,12.64
31986,15.64
31987,12.04
31988,8.32
31989,15.08
31990,12.7
31991,12.55
31992,13.48
31993,14.78
31994,14.94
31995,5.89
31996,16.7
31997,16.65
31998,16.09
31999,19.47
32000,17.74
32001,14.96
32002,17.23
32003,18.0
32004,17.1
32005,17.15
32006,18.9
32007,17.6
32008,14.69
32009,15.11
32010,15.13
32011,12.07
32012,14.41
32013,15.15
32014,14.13
32015,15.7
32016,16.59
32017,13.78
32018,8.17
32019,18.4
32020,16.52
32021,14.02
32022,9.44
32023,7.43
32024,11.82
32025,10.74
32026,7.53
32027,6.48
32028,10.91
32029,7.54
32030,12.15
32031,12.03
32032,10.16
32033,10.17
32034,5.18
32035,16.75
32036,13.67
32037,13.79
32038,13.86
32039,14.28
32040,17.94
32041,16.08
32042,16.31
32043,16.53
32044,11.61
32045,11.01
32046,7.42
32047,7.8
32048,8.23
32049,6.25
32050,7.89
32051,13.58
32052,9.92
32053,14.64
32054,6.86
32055,11.77
32056,7.73
32057,4.41
32058,11.15
32059,10.09
32060,8.8
32061,11.67
32062,7.05
32063,6.43
32064,7.37
32065,8.89
32066,12.41
32067,7.6
32068,19.47
32069,17.27
32070,20.54
32071,17.04
32072,11.55
32073,17.29
32074,19.35
32075,19.17
32076,18.48
32077,19.56
32078,17.27
32079,17.39
32080,8.99
32081,5.92
32082,6.8
32083,5.09
32084,8.75
32085,7.42
32086,6.04
32087,6.07
32088,5.06
32089,10.72
32090,7.11
32091,5.99
32092,11.54
32093,10.23
32094,7.66
32095,4.93
32096,7.69
32097,7.48
32098,6.23
32099,6.97
32100,13.47
32101,11.26
32102,19.58
32103,20.37
32104,20.58
32105,19.12
32106,19.4
32107,20.37
32108,17.51
32109,19.4
32110,20.99
32111,12.2
32112,12.26
32113,15.15
32114,10.81
32115,12.49
32116,12.74
32117,15.87
32118,18.84
32119,14.25
32120,15.12
32121,15.15
32122,18.9
32123,9.51
32124,16.73
32125,14.42
32126,18.83
32127,16.49
32128,15.08
32129,17.15
32130,18.11
32131,9.42
32132,11.33
32133,8.07
32134,9.36
32135,11.37
32136,15.18
32137,11.95
32138,11.75
32139,13.15
32140,10.75
32141,13.02
32142,13.88
32143,12.13
32144,13.06
32145,18.11
32146,19.88
32147,17.35
32148,17.47
32149,15.71
32150,11.41
32151,16.23
32152,20.13
32153,13.37
32154,18.5
32155,16.44
32156,16.07
32157,18.91
32158,19.19
32159,19.2
32160,18.2
32161,14.58
32162,15.64
32163,16.02
32164,16.73
32165,19.57
32166,16.88
32167,19.83
32168,20.68
32169,18.74
32170,17.95
32171,18.01
32172,19.98
32173,19.54
32174,19.26
32175,15.03
32176,20.9
32177,20.75
32178,15.64
32179,21.46
32180,19.02
32181,21.05
32182,20.16
32183,20.92
32184,13.4
32185,15.53
32186,17.9
32187,18.47
32188,17.15
32189,12.13
32190,16.34
32191,16.02
32192,16.01
32193,16.56
32194,15.5
32195,18.48
32196,19.23
32197,14.78
32198,16.84
32199,14.68
32200,11.49
32201,19.77
32202,17.67
32203,10.22
32204,6.89
32205,12.63
32206,11.71
32207,10.62
32208,9.84
32209,9.13
32210,11.39
32211,11.1
32212,11.1
32213,7.56
32214,10.42
32215,9.44
32216,12.78
32217,5.94
32218,4.68
32219,5.89
32220,12.68
32221,9.62
32222,7.35
32223,6.7
32224,4.78
32225,7.26
32226,4.37
32227,7.33
32228,6.41
32229,5.87
32230,7.3
32231,8.45
32232,5.6
32233,6.15
32234,3.78
32235,5.22
32236,13.91
32237,11.69
32238,15.23
32239,7.29
32240,14.65
32241,15.3
32242,13.97
32243,13.83
32244,7.01
32245,8.01
32246,10.2
32247,4.34
32248,5.81
32249,15.57
32250,11.59
32251,14.77
32252,11.99
32253,11.05
32254,13.35
32255,14.79
32256,15.29
32257,16.36
32258,15.27
32259,19.11
32260,19.79
32261,13.05
32262,15.91
32263,19.69
32264,4.26
32265,4.59
32266,15.26
32267,14.5
32268,13.68
32269,8.31
32270,13.25
32271,15.8
32272,15.47
32273,14.07
32274,13.84
32275,13.98
32276,12.55
32277,11.18
32278,11.83
32279,6.31
32280,6.44
32281,5.8
32282,14.62
32283,10.73
32284,13.75
32285,11.05
32286,11.02
32287,12.36
32288,10.49
32289,14.49
32290,12.8
32291,13.83
32292,7.7
32293,6.16
32294,5.24
32295,5.64
32296,14.5
32297,10.59
32298,9.15
32299,3.68
32300,6.42
32301,8.69
32302,10.17
32303,16.32
32304,9.95
32305,13.13
32306,13.31
32307,15.16
32308,11.95
32309,15.93
32310,16.96
32311,12.53
32312,9.93
32313,9.36
32314,11.22
32315,12.8
32316,13.53
32317,22.05
32318,20.75
32319,21.05
32320,19.7
32321,22.41
32322,20.42
32323,21.41
32324,20.23
32325,19.25
32326,19.93
32327,20.49
32328,21.2
32329,19.9
32330,21.04
32331,22.0
32332,14.52
32333,21.86
32334,21.06
32335,19.48
32336,17.66
32337,20.88
32338,14.3
32339,16.92
32340,13.76
32341,18.74
32342,15.76
32343,15.94
32344,18.96
32345,19.15
32346,16.0
32347,19.67
32348,17.23
32349,20.51
32350,20.06
32351,19.56
32352,17.16
32353,18.01
32354,17.64
32355,19.15
32356,17.27
32357,15.32
32358,15.66
32359,12.2
32360,11.66
32361,15.26
32362,7.35
32363,12.25
32364,13.96
32365,14.18
32366,13.86
32367,11.03
32368,9.84
32369,10.94
32370,13.57
32371,15.39
32372,14.21
32373,20.1
32374,16.69
32375,17.32
32376,17.59
32377,16.38
32378,16.09
32379,17.04
32380,20.87
32381,19.24
32382,11.85
32383,17.97
32384,17.43
32385,18.07
32386,13.99
32387,14.09
32388,17.37
32389,13.29
32390,16.76
32391,18.08
32392,16.14
32393,17.92
32394,17.34
32395,15.26
32396,19.3
32397,16.94
32398,16.69
32399,15.69
32400,13.23
32401,12.39
32402,10.59
32403,9.08
32404,9.15
32405,16.9
32406,16.29
32407,5.55
32408,3.91
32409,6.22
32410,5.46
32411,5.18
32412,7.01
32413,4.7
32414,4.79
32415,5.99
32416,12.78
32417,10.23
32418,12.91
32419,10.19
32420,10.38
32421,12.64
32422,11.48
32423,8.9
32424,8.76
32425,7.13
32426,8.79
32427,11.08
32428,10.82
32429,9.78
32430,9.67
32431,17.82
32432,13.5
32433,14.76
32434,18.9
32435,16.43
32436,13.55
32437,12.23
32438,7.23
32439,6.81
32440,6.0
32441,6.55
32442,15.79
32443,5.6
32444,6.89
32445,8.39
32446,9.37
32447,7.62
32448,6.6
32449,6.69
32450,8.82
32451,6.48
32452,5.38
32453,6.14
32454,14.62
32455,4.39
32456,9.79
32457,9.14
32458,7.99
32459,6.86
32460,4.58
32461,7.32
32462,6.45
32463,5.98
32464,6.69
32465,8.89
32466,11.95
32467,12.85
32468,16.91
32469,10.2
32470,13.89
32471,13.74
32472,15.68
32473,14.0
32474,8.14
32475,6.35
32476,15.94
32477,12.2
32478,10.0
32479,8.18
32480,7.51
32481,8.04
32482,12.96
32483,17.42
32484,17.15
32485,21.01
32486,22.25
32487,19.45
32488,18.64
32489,20.76
32490,19.62
32491,19.04
32492,17.25
32493,18.66
32494,18.31
32495,18.48
32496,18.08
32497,20.65
32498,14.86
32499,18.57
32500,17.4
32501,17.1
32502,17.35
32503,20.11
32504,18.1
32505,19.25
32506,19.21
32507,15.28
32508,13.28
32509,19.11
32510,15.48
32511,17.94
32512,11.87
32513,15.64
32514,18.86
32515,6.85
32516,18.19
32517,17.96
32518,18.67
32519,19.35
32520,17.44
32521,18.74
32522,16.78
32523,17.38
32524,12.07
32525,10.98
32526,10.6
32527,18.88
32528,10.2
32529,15.36
32530,14.26
32531,11.39
32532,11.31
32533,11.27
32534,10.91
32535,15.87
32536,11.99
32537,12.65
32538,6.14
32539,9.25
32540,5.73
32541,7.05
32542,14.16
32543,8.75
32544,9.81
32545,9.88
32546,6.94
32547,6.63
32548,9.44
32549,8.92
32550,11.25
32551,9.16
32552,5.79
32553,9.8
32554,10.01
32555,13.12
32556,10.27
32557,14.09
32558,10.9
32559,14.27
32560,13.26
32561,11.1
32562,13.52
32563,12.1
32564,11.31
32565,12.13
32566,7.3
32567,7.29
32568,7.1
32569,6.3
32570,5.61
32571,6.58
32572,8.05
32573,8.47
32574,15.49
32575,19.41
32576,18.38
32577,18.73
32578,18.62
32579,17.65
32580,15.72
32581,16.5
32582,8.01
32583,9.09
32584,9.41
32585,12.4
32586,17.3
32587,12.53
32588,21.37
32589,20.1
32590,19.29
32591,15.47
32592,19.5
32593,16.87
32594,17.43
32595,16.76
32596,15.42
