seq_id,tm
32597,17.25
32598,13.14
32599,20.53
32600,19.62
32601,19.53
32602,15.45
32603,16.28
32604,18.89
32605,19.3
32606,19.8
32607,12.64
32608,21.6
32609,16.75
32610,21.53
32611,19.88
32612,17.92
32613,19.36
32614,15.3
32615,19.21
32616,17.53
32617,17.31
32618,20.67
32619,18.83
32620,15.03
32621,12.28
32622,12.24
32623,14.82
32624,16.0
32625,13.68
32626,15.86
32627,16.23
32628,11.05
32629,10.51
32630,9.33
32631,10.49
32632,8.42
32633,10.23
32634,9.06
32635,14.09
32636,11.9
32637,12.96
32638,12.59
32639,10.86
32640,7.66
32641,17.17
32642,16.41
32643,19.85
32644,16.14
32645,15.41
32646,12.3
32647,14.64
32648,17.36
32649,5.38
32650,5.89
32651,10.25
32652,10.21
32653,12.98
32654,7.89
32655,4.94
32656,4.24
32657,8.69
32658,5.81
32659,11.33
32660,14.43
32661,10.06
32662,6.83
32663,10.41
32664,8.21
32665,13.6
32666,10.29
32667,10.11
32668,11.45
32669,9.46
32670,10.23
32671,21.07
32672,13.55
32673,15.33
32674,15.57
32675,15.54
32676,18.54
32677,15.69
32678,20.09
32679,17.81
32680,20.24
32681,17.22
32682,15.7
32683,13.26
32684,14.35
32685,7.69
32686,6.14
32687,6.7
32688,9.94
32689,6.18
32690,7.8
32691,7.84
32692,10.81
32693,7.15
32694,6.03
32695,9.89
32696,9.46
32697,18.55
32698,15.64
32699,18.58
32700,16.28
32701,15.57
32702,15.05
32703,18.89
32704,19.18
32705,17.21
32706,16.68
32707,17.02
32708,17.42
32709,17.76
32710,20.08
32711,15.58
32712,11.55
32713,15.03
32714,13.04
32715,10.56
32716,10.37
32717,11.95
32718,18.05
32719,12.22
32720,13.93
32721,17.29
32722,17.69
32723,19.26
32724,16.86
32725,18.91
32726,17.16
32727,13.39
32728,19.38
32729,16.73
32730,19.03
32731,15.43
32732,13.06
32733,17.78
32734,11.52
32735,19.92
32736,21.89
32737,20.65
32738,16.83
32739,17.17
32740,13.42
32741,15.19
32742,15.24
32743,13.51
32744,15.86
32745,15.86
32746,13.96
32747,11.87
32748,11.81
32749,14.8
32750,19.55
32751,17.98
32752,18.05
32753,19.08
32754,18.28
32755,16.8
32756,19.28
32757,18.42
32758,11.77
32759,18.71
32760,17.07
32761,19.17
32762,16.44
32763,14.42
32764,13.79
32765,17.5
32766,15.32
32767,13.51
32768,13.86
32769,12.51
32770,18.18
32771,19.1
32772,16.61
32773,13.62
32774,17.51
32775,19.43
32776,21.16
32777,20.5
32778,19.8
32779,20.08
32780,20.17
32781,19.69
32782,19.84
32783,19.85
32784,22.14
32785,14.68
32786,21.58
32787,19.55
32788,19.68
32789,15.57
32790,7.17
32791,12.73
32792,9.37
32793,13.56
32794,13.75
32795,9.44
32796,10.11
32797,9.27
32798,11.41
32799,6.61
32800,9.6
32801,9.54
32802,10.3
32803,9.75
32804,12.96
32805,17.41
32806,16.23
32807,15.43
32808,18.63
32809,14.81
32810,15.24
32811,15.18
32812,15.53
32813,14.25
32814,14.11
32815,13.06
32816,12.67
32817,10.87
32818,6.71
32819,10.79
32820,5.89
32821,5.31
32822,5.07
32823,7.72
32824,7.83
32825,7.7
32826,6.64
32827,7.17
32828,5.63
32829,4.75
32830,4.97
32831,14.23
32832,8.41
32833,11.0
32834,12.14
32835,11.31
32836,11.58
32837,12.98
32838,15.04
32839,18.39
32840,17.88
32841,18.61
32842,16.05
32843,17.29
32844,19.28
32845,18.29
32846,17.97
32847,17.98
32848,18.81
32849,17.94
32850,18.95
32851,17.29
32852,17.49
32853,17.5
32854,18.22
32855,11.2
32856,12.5
32857,10.64
32858,12.68
32859,10.59
32860,12.47
32861,9.23
32862,9.03
32863,6.06
32864,7.26
32865,6.32
32866,7.43
32867,14.49
32868,10.31
32869,20.25
32870,21.0
32871,17.57
32872,19.73
32873,18.6
32874,11.22
32875,5.96
32876,7.24
32877,5.51
32878,8.01
32879,7.89
32880,6.91
32881,15.48
32882,13.59
32883,7.2
32884,8.51
32885,8.44
32886,7.14
32887,5.87
32888,3.27
32889,5.2
32890,5.05
32891,6.74
32892,6.5
32893,11.14
32894,14.24
32895,11.54
32896,13.57
32897,7.65
32898,5.89
32899,8.52
32900,6.19
32901,9.24
32902,6.92
32903,6.73
32904,8.13
32905,7.25
32906,17.63
32907,15.71
32908,18.61
32909,19.31
32910,16.82
32911,17.71
32912,14.78
32913,16.8
32914,18.34
32915,18.28
32916,10.72
32917,18.03
32918,20.72
32919,21.28
32920,19.77
32921,20.48
32922,17.28
32923,17.14
32924,16.02
32925,15.46
32926,17.23
32927,18.31
32928,20.46
32929,22.23
32930,18.67
32931,17.62
32932,18.53
32933,16.92
32934,20.54
32935,16.43
32936,13.57
32937,14.48
32938,11.49
32939,13.35
32940,11.24
32941,10.6
32942,8.92
32943,9.79
32944,14.05
32945,9.73
32946,7.81
32947,10.36
32948,12.34
32949,9.23
32950,10.18
32951,10.11
32952,13.52
32953,9.94
32954,13.59
32955,7.95
32956,6.51
32957,10.78
32958,10.18
32959,9.63
32960,15.37
32961,16.77
32962,17.98
32963,18.17
32964,17.83
32965,16.46
32966,17.08
32967,17.69
32968,17.08
32969,17.58
32970,14.66
32971,17.21
32972,17.51
32973,5.59
32974,5.86
32975,20.09
32976,20.03
32977,5.55
32978,10.5
32979,13.7
32980,12.65
32981,17.32
32982,16.78
32983,19.43
32984,15.66
32985,18.05
32986,18.51
32987,9.19
32988,11.32
32989,17.64
32990,19.15
32991,18.29
32992,17.55
32993,17.72
32994,19.81
32995,20.55
32996,4.22
32997,9.32
32998,5.32
32999,5.28
33000,6.16
33001,6.92
33002,12.54
33003,12.68
33004,15.95
33005,16.85
33006,17.21
33007,18.27
33008,11.04
33009,17.23
33010,17.22
33011,17.64
33012,16.75
33013,12.49
33014,20.14
33015,19.35
33016,16.62
33017,17.1
33018,11.23
33019,5.61
33020,7.4
33021,3.2
33022,7.4
33023,7.51
33024,7.6
33025,8.08
33026,6.71
33027,6.94
33028,8.0
33029,16.79
33030,16.39
33031,15.46
33032,16.41
33033,16.53
33034,17.65
33035,8.83
33036,17.65
33037,16.85
33038,16.19
33039,15.93
33040,6.52
33041,15.61
33042,17.18
33043,16.22
33044,13.62
33045,15.24
33046,13.6
33047,13.5
33048,15.74
33049,6.78
33050,14.79
33051,13.39
33052,15.55
33053,13.2
33054,12.51
33055,14.05
33056,14.1
33057,10.15
33058,10.65
33059,10.0
33060,10.21
33061,8.41
33062,10.01
33063,16.82
33064,13.64
33065,13.14
33066,15.38
33067,11.36
33068,19.02
33069,19.2
33070,9.83
33071,18.05
33072,16.84
33073,16.89
33074,17.76
33075,17.8
33076,12.43
33077,12.76
33078,13.57
33079,12.28
33080,12.74
33081,12.53
33082,9.36
33083,7.54
33084,5.78
33085,14.8
33086,12.72
33087,14.9
33088,13.13
33089,13.08
33090,13.74
33091,14.09
33092,13.8
33093,15.51
33094,12.55
33095,16.17
33096,14.25
33097,9.34
33098,17.79
33099,13.71
33100,14.62
33101,15.51
33102,14.0
33103,19.64
33104,15.39
33105,13.68
33106,15.93
33107,14.08
33108,19.3
33109,17.03
33110,15.64
33111,12.44
33112,11.35
33113,7.53
33114,16.18
33115,16.77
33116,11.7
33117,7.04
33118,8.25
33119,4.67
33120,4.39
33121,5.68
33122,7.92
33123,7.47
33124,6.75
33125,5.78
33126,12.4
33127,6.16
33128,8.16
33129,8.76
33130,8.33
33131,10.3
33132,9.52
33133,10.74
33134,8.7
33135,5.31
33136,5.36
33137,11.24
33138,7.2
33139,13.12
33140,9.75
33141,7.02
33142,8.01
33143,10.11
33144,13.85
33145,7.25
33146,7.81
33147,7.66
33148,14.23
33149,10.04
33150,6.43
33151,8.27
33152,8.18
33153,9.99
33154,14.79
33155,9.68
33156,4.8
33157,8.44
33158,6.72
33159,8.26
33160,6.2
33161,6.15
33162,8.92
33163,3.75
33164,4.43
33165,1.94
33166,4.92
33167,2.2
33168,3.17
33169,5.86
33170,2.46
33171,3.81
33172,6.7
33173,5.49
33174,1.47
33175,3.26
33176,2.93
33177,2.75
33178,3.02
33179,3.69
33180,8.01
33181,2.96
33182,2.85
33183,8.85
33184,3.19
33185,3.63
33186,3.16
33187,10.49
33188,16.87
33189,12.45
33190,12.36
33191,12.11
33192,11.52
33193,13.08
33194,14.12
33195,14.98
33196,13.49
33197,6.09
33198,15.76
33199,13.6
33200,10.71
33201,12.88
33202,9.91
33203,10.46
33204,7.5
33205,8.9
33206,8.37
33207,9.59
33208,9.75
33209,13.1
33210,10.63
33211,13.95
33212,9.69
33213,7.31
33214,5.61
33215,9.58
33216,12.05
33217,12.05
33218,9.27
33219,7.6
33220,6.45
33221,9.04
33222,9.2
33223,14.86
33224,14.36
33225,14.56
33226,5.73
33227,7.88
33228,8.96
33229,6.98
33230,14.02
33231,6.12
33232,12.4
33233,12.13
33234,7.72
33235,7.03
33236,10.03
33237,12.4
33238,13.27
33239,9.83
33240,9.53
33241,13.83
33242,11.33
33243,12.61
33244,13.32
33245,7.7
33246,9.18
33247,12.63
33248,9.3
33249,14.19
33250,11.91
33251,12.35
33252,11.67
33253,13.98
33254,9.73
33255,12.84
33256,13.59
33257,13.01
33258,8.1
33259,9.48
33260,8.43
33261,11.78
33262,12.44
33263,7.37
33264,6.7
33265,17.74
33266,17.33
33267,15.67
33268,16.65
33269,16.82
33270,16.77
33271,13.91
33272,18.6
33273,18.95
33274,11.74
33275,17.35
33276,15.25
33277,13.07
33278,8.77
33279,11.24
33280,9.08
33281,8.15
33282,13.15
33283,15.17
33284,19.18
33285,12.62
33286,14.73
33287,16.7
33288,14.87
33289,15.06
33290,14.47
33291,17.92
33292,14.85
33293,14.08
33294,11.05
33295,13.94
33296,14.0
33297,13.11
33298,12.66
33299,13.84
33300,19.9
33301,19.22
33302,18.82
33303,19.38
33304,16.89
33305,19.89
33306,19.65
33307,20.45
33308,17.6
33309,19.03
33310,19.56
33311,12.67
33312,8.67
33313,7.42
33314,18.52
33315,17.54
33316,15.55
33317,16.37
33318,15.52
33319,15.81
33320,14.91
33321,16.36
33322,10.62
33323,18.47
33324,15.8
33325,15.71
33326,12.32
33327,14.29
33328,14.99
33329,16.45
33330,19.67
33331,15.4
33332,14.1
33333,16.49
33334,17.61
33335,16.77
33336,15.87
33337,13.89
33338,8.19
33339,8.31
33340,7.68
33341,6.24
33342,14.48
33343,8.97
33344,14.88
33345,11.6
33346,14.37
33347,11.86
33348,17.76
33349,17.34
33350,18.36
33351,16.37
33352,17.75
33353,19.89
33354,19.25
33355,11.98
33356,20.96
33357,19.32
33358,18.07
33359,20.64
33360,18.63
33361,16.45
33362,19.73
33363,17.78
33364,15.88
33365,15.13
33366,14.26
33367,6.91
33368,7.82
33369,17.34
33370,11.6
33371,7.01
33372,7.55
33373,17.79
33374,12.38
33375,9.92
33376,16.14
33377,11.48
33378,19.32
33379,15.04
33380,17.16
33381,16.88
33382,17.72
33383,16.75
33384,18.52
33385,18.63
33386,19.47
33387,19.92
33388,18.77
33389,15.9
33390,9.07
33391,19.48
33392,20.27
33393,21.31
33394,21.14
33395,20.37
33396,20.21
33397,21.19
33398,14.05
33399,12.59
33400,13.52
33401,16.25
33402,15.43
33403,19.26
33404,15.19
33405,17.86
33406,14.22
33407,14.46
33408,20.82
33409,17.5
33410,16.23
33411,14.58
33412,17.33
33413,18.44
33414,18.3
33415,13.89
33416,20.97
33417,19.02
33418,18.68
33419,16.41
33420,17.78
33421,8.05
33422,14.39
33423,14.18
33424,12.48
33425,14.2
33426,16.4
33427,6.8
33428,14.13
33429,10.61
33430,14.31
33431,11.75
33432,19.44
33433,17.28
33434,18.23
33435,8.9
33436,8.22
33437,8.27
33438,8.62
33439,9.36
33440,10.8
33441,9.15
33442,12.95
33443,10.98
33444,11.86
33445,4.94
33446,4.57
33447,6.6
33448,2.71
33449,5.19
33450,4.79
33451,6.31
33452,4.15
33453,5.37
33454,17.41
33455,14.12
33456,15.81
33457,16.67
33458,15.55
33459,13.99
33460,18.19
33461,16.49
33462,15.3
33463,19.13
33464,16.66
33465,15.85
33466,11.03
33467,11.8
33468,9.41
33469,9.24
33470,12.04
33471,10.63
33472,8.61
33473,9.55
33474,9.11
33475,5.87
33476,6.0
33477,10.51
33478,18.42
33479,17.11
33480,15.02
33481,10.58
33482,10.12
33483,16.03
33484,8.5
33485,7.66
33486,15.47
33487,12.26
33488,9.69
33489,13.82
33490,10.74
33491,16.29
33492,16.09
33493,19.2
33494,19.25
33495,18.0
33496,17.35
33497,17.12
33498,15.66
33499,15.79
33500,13.58
33501,12.91
33502,16.65
33503,13.84
33504,16.93
33505,10.18
33506,14.26
33507,16.62
33508,16.01
33509,15.61
33510,15.03
33511,13.27
33512,13.19
33513,10.07
33514,13.93
33515,13.18
33516,15.34
33517,16.08
33518,12.6
33519,12.14
33520,4.26
33521,11.18
33522,11.38
33523,11.55
33524,10.48
33525,10.4
33526,11.06
33527,10.92
33528,9.75
33529,12.79
33530,10.54
33531,5.67
33532,10.25
33533,6.98
33534,8.75
33535,10.58
33536,6.98
33537,7.93
33538,8.35
33539,16.92
33540,19.81
33541,18.93
33542,20.59
33543,16.2
33544,16.27
33545,17.25
33546,11.95
33547,12.55
33548,12.3
33549,11.99
33550,11.49
33551,14.49
33552,9.57
33553,13.03
33554,11.65
33555,11.15
33556,10.65
33557,13.32
33558,13.99
33559,15.39
33560,7.85
33561,13.72
33562,13.52
33563,14.01
33564,11.72
33565,15.02
33566,10.97
33567,16.3
33568,9.4
33569,16.28
33570,13.31
33571,13.58
33572,14.11
33573,18.21
33574,10.95
33575,16.41
33576,17.99
33577,13.7
33578,13.22
33579,14.2
33580,12.59
33581,8.02
33582,5.1
33583,6.48
33584,8.87
33585,10.85
33586,8.88
33587,8.16
33588,15.4
33589,15.53
33590,7.0
33591,11.53
33592,10.53
33593,8.24
33594,12.85
33595,7.44
33596,7.5
33597,6.83
33598,9.62
33599,5.6
33600,8.3
33601,9.41
33602,10.16
33603,7.78
33604,8.84
33605,11.57
33606,5.89
33607,6.96
33608,14.08
33609,12.61
33610,9.33
33611,9.41
33612,9.73
33613,10.43
33614,8.4
33615,11.11
33616,12.73
33617,3.49
33618,10.65
33619,11.9
33620,12.05
33621,10.9
33622,6.25
33623,8.51
33624,6.27
33625,7.26
33626,8.37
33627,8.17
33628,5.67
33629,12.21
33630,6.54
33631,10.5
33632,13.01
33633,10.41
33634,11.49
33635,7.23
33636,6.69
33637,11.94
33638,7.76
33639,8.1
33640,11.4
33641,10.29
33642,11.74
33643,15.76
33644,14.66
33645,10.33
33646,9.8
33647,7.34
33648,15.11
33649,10.26
33650,13.44
33651,12.57
33652,13.37
33653,15.07
33654,15.21
33655,10.74
33656,12.93
33657,13.88
33658,10.36
33659,16.2
33660,13.07
33661,13.03
33662,10.75
33663,15.16
33664,11.12
33665,11.6
33666,12.21
33667,17.84
33668,17.46
33669,17.44
33670,13.45
33671,20.63
33672,21.35
33673,15.38
33674,15.69
33675,20.0
33676,15.61
33677,18.44
33678,18.49
33679,18.41
33680,16.83
33681,16.64
33682,19.04
33683,13.61
33684,18.7
33685,6.15
33686,12.03
33687,7.69
33688,6.42
33689,15.85
33690,15.73
33691,15.47
33692,17.58
33693,14.99
33694,17.79
33695,16.54
33696,15.12
33697,12.33
33698,5.74
33699,9.31
33700,11.33
33701,10.97
33702,10.22
33703,11.38
33704,10.66
33705,7.56
33706,13.7
33707,12.95
33708,11.1
33709,16.45
33710,18.63
33711,16.32
33712,14.3
33713,15.81
33714,12.1
33715,10.37
33716,13.46
33717,8.27
33718,7.54
33719,9.02
33720,9.05
33721,6.66
33722,6.36
33723,11.2
33724,10.63
33725,13.03
33726,10.39
33727,10.3
33728,10.11
33729,14.67
33730,9.1
33731,8.51
33732,12.44
33733,15.7
33734,15.17
33735,16.58
33736,20.63
33737,12.27
33738,19.93
33739,18.23
33740,18.54
33741,17.31
33742,11.67
33743,13.52
33744,17.97
33745,14.21
33746,14.69
33747,18.52
33748,14.54
33749,14.35
33750,18.9
33751,11.29
33752,16.86
33753,10.96
33754,16.77
33755,15.67
33756,2.91
33757,4.09
33758,2.92
33759,3.19
33760,4.37
33761,3.63
33762,4.51
33763,8.2
33764,7.29
33765,8.15
33766,8.37
33767,9.66
33768,7.72
33769,8.9
33770,8.19
33771,9.32
33772,10.13
33773,8.76
33774,7.15
33775,8.81
33776,18.57
33777,18.25
33778,14.94
33779,17.26
33780,19.45
33781,17.51
33782,19.39
33783,19.84
33784,13.16
33785,16.62
33786,16.91
33787,20.32
33788,19.07
33789,20.31
33790,19.6
33791,20.44
33792,21.56
33793,19.81
33794,16.72
33795,20.74
33796,17.89
33797,19.11
33798,21.15
33799,19.01
33800,17.87
33801,19.64
33802,18.94
